ad_window_id,window_name,ad_tab_id,tab_name,tablevel,tab_seq,whereclause,orderbyclause,filterclause,hqlwhereclause,hqlorderbyclause,hqlfilterclause,tablename,entity_classname,entity_alias,entity_javapackage,ad_field_id,field_name,isdisplayed,isreadonly,displaylogic,displaylogic_server,displaylogicgrid,field_seq,columnname,ad_reference_id,ismandatory,isupdateable,defaultvalue,fieldlength,valuemin,valuemax,ad_val_rule_id,readonlylogic,reference_name,callout_class
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,AD7C15BA367642AFB471EFAFD768FB2D,Add Payment,Y,N,@Processed@='Y'&@IsPaid@='N'& (@showAddPayment@='Y' | @showAddPayment@ =''),,,352,EM_APRM_Addpayment,28,N,Y,Y,1,,,,,Button,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,3663,Posted,Y,N,@Processed@='Y' & @#ShowAcct@='Y',,,354,Posted,28,Y,Y,N,60,,,,,Button,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,8B59A07EB4C2475AE040007F010031CA,Process Invoices,Y,N,@DocStatus@!'CL'&@DocStatus@!'VO'&@InvoiceProcessButton@='Y',,,355,EM_APRM_Processinvoice,28,N,Y,CO,60,,,,,Button,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,2777,Process Invoice,Y,N,@DocStatus@!'CL'&@DocStatus@!'VO'&@InvoiceProcessButton@='',,,356,DocAction,28,Y,Y,CO,60,,,,,Button,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,ABA8AFDB0CDD49B9B20A24D2D8127B38,Total Outstanding,Y,Y,@Processed@='Y' & @Ispaid@='N',,,360,OutstandingAmt,12,Y,N,0,10,,,,,Amount,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,973744869B5D49C8A27D6A729391DA90,Create Lines From Order,Y,N,@Processed@='N' & @IsReversalDocument@='N',,,361,Createfromorders,28,N,Y,,1,,,,,Button,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,A210A1E9BD1B46218E6686E3640C9DC7,Create Lines From Shipment,Y,N,@Processed@='N' & @IsReversalDocument@='N',,,362,Createfrominouts,28,N,Y,,1,,,,,Button,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,6564,Copy Lines,Y,N,@Processed@='N',,,365,CopyFrom,28,N,Y,,1,,,,,Button,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,001B5B2BFC064FA4AEDD5B20518B2DD1,Amount Currently Due,Y,Y,@Processed@='Y' & @Ispaid@='N',,,370,DueAmt,12,Y,N,0,10,,,,,Amount,
167,Sales Invoice,263,Header,0,10,C_Invoice.IsSOTrx='Y',,,e.salesTransaction=true and e.documentStatus <> 'TEMP',,,C_Invoice,Invoice,,org.openbravo.model.common.invoice,D74D967D0AFF45679516ACB4214FF361,Days Till Next Due,Y,Y,@Processed@='Y' & @Ispaid@='N',,,380,DaysTillDue,11,Y,Y,0,4,,,,,Integer,
