ad_window_id,window_name,ad_tab_id,tab_name,tablevel,tab_seq,whereclause,orderbyclause,filterclause,hqlwhereclause,hqlorderbyclause,hqlfilterclause,tablename,entity_classname,entity_alias,entity_javapackage,ad_field_id,field_name,isdisplayed,isreadonly,displaylogic,displaylogic_server,displaylogicgrid,field_seq,columnname,ad_reference_id,ismandatory,isupdateable,defaultvalue,fieldlength,valuemin,valuemax,ad_val_rule_id,readonlylogic,reference_name,callout_class
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,3498,Freight Cost Rule,N,N,,,,240,FreightCostRule,17,Y,Y,I,60,,,,,List,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,3503,Priority,N,N,,,,246,PriorityRule,17,Y,Y,5,60,,,,@Processed@='Y',List,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,3482,Movement Type,N,Y,,,,252,MovementType,17,Y,N,,60,,,,,List,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,3504,Shipping Company,N,N,@DeliveryViaRule@='Y' | @FreightCostRule@='C',,,260,M_Shipper_ID,19,N,Y,,22,,,,@Processed@='Y',TableDir,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,6883,Number of Packages,N,N,@FreightCostRule@='C',,,280,NoPackages,11,N,Y,,10,,,,,Integer,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,7802,Activity,N,N,@$Element_AY@='Y',,,310,C_Activity_ID,19,N,Y,,22,,,,@Posted@='Y',TableDir,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,7803,Sales Campaign,N,N,@$Element_MC@='Y',,,320,C_Campaign_ID,19,N,Y,,22,,,,@Posted@='Y',TableDir,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,7805,Trx Organization,N,N,@$Element_OT@='Y',,,340,AD_OrgTrx_ID,18,N,Y,,22,,,,@Processed@='Y',Table,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,803289,Freight Category,N,N,@FreightCostRule@='C',,,350,M_FreightCategory_ID,19,N,Y,,12,,,,,TableDir,
184,Goods Receipt,296,Header,0,10,"M_InOut.MovementType IN ('V-', 'V+') and M_InOut.isLogistic = 'N'",,,"e.movementType IN ('V-', 'V+') and e.logistic = 'N' and e.documentType.return=false",,,M_InOut,ShipmentInOut,,org.openbravo.model.materialmgmt.transaction,803290,Calculate Freight Amount,N,N,@FreightCostRule@='C',,,360,Calculate_Freight,28,N,Y,,1,,,,,Button,
